,endTime,artistName,trackName,sec_played
15132,2022-09-19 17:28,Quebonafide,Changa,144.079
15133,2022-09-19 17:31,Taco Hemingway,Ortalion,7.889
15134,2022-09-19 17:31,Taco Hemingway,Sztylet,175.92
15135,2022-09-19 17:32,Taco Hemingway,Pieniądz i Terror,28.699
15136,2022-09-19 17:37,Włodi,NOLOVE (SŁŻ-SŁŻ),17.275
15137,2022-09-19 17:37,Taco Hemingway,Toskania Outro,307.84
15138,2022-09-19 17:39,The Avalanches,Ghost Story,83.866
15139,2022-09-19 17:40,The Avalanches,Song For Barbara Payton,100.973
15140,2022-09-19 17:43,The Avalanches,We Will Always Love You,172.04
15141,2022-09-19 17:46,The Avalanches,The Divine Chord,187.586
15142,2022-09-19 17:48,The Avalanches,Solitary Ceremonies,74.213
15143,2022-09-19 17:51,The Avalanches,Interstellar Love,218.506
15144,2022-09-19 17:53,The Avalanches,Ghost Story Pt. 2,75.026
15145,2022-09-19 17:57,The Avalanches,Reflecting Light,261.413
15146,2022-09-19 17:58,The Avalanches,Carrier Waves,57.826
15147,2022-09-19 17:58,The Avalanches,Oh The Sunn!,18.198
15148,2022-09-20 08:56,Gil Scott-Heron,Storm Music,2.565
15149,2022-09-20 08:56,Maverick Sabre,Slow Down,210.863
15150,2022-09-20 09:01,Gil Scott-Heron,Fast Lane - Live (Remastered),291.466
15151,2022-09-20 09:05,Gil Scott-Heron,"Washington, D.C. (Live) [Remastered] - Live (Remastered)",273.066
15152,2022-09-20 09:13,Gil Scott-Heron,Winter In America (Live) [Remastered] - Live (Remastered),478.12
15153,2022-09-20 09:14,Gil Scott-Heron,Gil Stage Announcement 1 (Live) [Remastered] - Live (Remastered),70.413
15154,2022-09-20 09:20,Gil Scott-Heron,Gil Stage Announcement 2 (Live) [Remastered] - Live (Remastered),44.946
15155,2022-09-20 09:20,Gil Scott-Heron,Legend In His Own Mind (Live) [Remastered] - Live (Remastered),323.866
15156,2022-09-20 09:27,Gil Scott-Heron,Shut 'Em Down (Live) [Remastered] - Live (Remastered),388.093
15157,2022-09-20 09:32,Gil Scott-Heron,First Minute Of A New Day (Live) [Remastered] - Live (Remastered),299.853
15158,2022-09-20 09:33,Gil Scott-Heron,Gil Stage Announcement 3 (Live) [Remastered] - Live (Remastered),72.973
15159,2022-09-20 09:42,Gil Scott-Heron,No Exit (Live) [Remastered] - Live (Remastered),262.506
15160,2022-09-20 09:43,Gil Scott-Heron,Gil Stage Announcement 4 (Live) [Remastered] - Live (Remastered),33.826
15161,2022-09-20 09:49,Gil Scott-Heron,Blue Collar (Live) [Remastered] - Live (Remastered),372.76
15162,2022-09-20 09:50,Gil Scott-Heron,Gil Stage Announcement 5 (Live) [Remastered] - Live (Remastered),73.053
15163,2022-09-20 09:55,Gil Scott-Heron,Explanations (Live) [Remastered] - Live (Remastered),268.026
15164,2022-09-20 09:56,Gil Scott-Heron,Gil Stage Announcement 6 (Live) [Remastered] - Live (Remastered),68.133
15165,2022-09-20 10:01,Gil Scott-Heron,Alien (Hold Onto Your Dreams) [Live] (Remastered) - Live (Remastered),332.106
15166,2022-09-20 10:03,Gil Scott-Heron,Gil Stage Announcement 7 (Live) [Remastered] - Live (Remastered),101.44
15167,2022-09-20 10:11,Gil Scott-Heron,Johannesburg (Live) [Remastered] - Live (Remastered),449.08
15168,2022-09-20 10:14,Persian Empire,3 options,13.32
15169,2022-09-20 10:14,Little Beaver,I Love the Way You Love,190.573
15170,2022-09-20 10:16,Menahan Street Band,There's a New Day Coming,143.12
15171,2022-09-20 10:17,Persian Empire,3 options,0.917
15172,2022-09-20 10:17,Charles Bradley,Good to Be Back Home,4.999
15173,2022-09-20 10:17,Menahan Street Band,There's a New Day Coming,0.406
15174,2022-09-20 10:17,Menahan Street Band,There's a New Day Coming,2.995
15175,2022-09-20 10:20,Charles Bradley,Good to Be Back Home,181.361
15176,2022-09-20 10:21,Jon Lucien,Would You Believe In Me,67.671
15177,2022-09-20 10:24,Charles Bradley,No Time for Dreaming,172.559
15178,2022-09-20 10:27,Darondo,Sure Know How to Love Me,202.706
15179,2022-09-20 10:31,Marlena Shaw,Where Can I Go?,140.866
15180,2022-09-20 13:40,Tony Allen,Every Season,239.732
15181,2022-09-20 15:29,Brandon Coleman,We Change - Part I,105.325
15182,2022-09-20 15:30,Solange,Weary,0.0
15183,2022-09-20 16:01,Dział Zagraniczny,Dlaczego sztuczna inteligencja nie uwzględnia kulturowej różnorodności świata (Dział Zagraniczny Podcast#146),412.038
15184,2022-09-20 16:04,Blood Orange,Jesus Freak Lighter,152.373
15185,2022-09-20 16:07,Blood Orange,Something You Know,165.213
15186,2022-09-20 16:10,Blood Orange,Wish,181.453
15187,2022-09-20 16:13,Blood Orange,Relax and Run (feat. Erika de Casier & Eva Tolkin),184.6
15188,2022-09-20 16:14,Okay Kaya,Mother Nature's Bitch,93.737
15189,2022-09-20 16:18,Blue Hawaii,I Felt Love,192.001
15190,2022-09-20 16:22,Kadhja Bonet,JGS,280.903
15191,2022-09-20 16:26,Saint Jude,No Angels,227.375
15192,2022-09-20 16:29,ML Buch,Can't Get Over You With You,154.151
15193,2022-09-20 16:30,Divino Niño,Nos Soltamos,59.073
15194,2022-09-20 16:40,Gil Scott-Heron,Storm Music,253.307
15195,2022-09-20 16:42,Young Igi,Małe Krople,97.012
15196,2022-09-20 16:48,The Avalanches,Since I Left You,262.84
15197,2022-09-20 16:51,The Avalanches,Because I'm Me,134.51
15198,2022-09-20 18:57,The Avalanches,Because I'm Me,118.296
15199,2022-09-20 19:01,The Avalanches,If I Was a Folkstar,273.253
15200,2022-09-20 19:06,The Avalanches,Frontier Psychiatrist,287.693
15201,2022-09-20 19:11,Cola Boyy,Don't Forget Your Neighborhood,294.413
15202,2022-09-20 19:13,The Avalanches,Oh The Sunn!,138.213
15203,2022-09-20 19:47,The Avalanches,Because I'm Me,6.344
15204,2022-09-20 19:47,Jorja Smith,February 3rd,0.0
15205,2022-09-20 19:51,Jorja Smith,The One,192.725
15206,2022-09-20 19:51,Jamie xx,KILL DEM,10.588
15207,2022-09-20 19:51,Jorja Smith,Be Honest (feat. Burna Boy),4.852
15208,2022-09-20 19:55,Solange,Cranes in the Sky,250.973
15209,2022-09-20 19:56,Solange,Interlude: Dad Was Mad,46.266
15210,2022-09-20 20:00,Solange,Mad (feat. Lil Wayne),235.493
15211,2022-09-20 20:01,Sega Bodega,Only Seeing God When I Come,2.786
15212,2022-09-20 20:01,Solange,Don't You Wait,89.584
15213,2022-09-20 20:05,Sega Bodega,I Need Nothing From You,218.25
15214,2022-09-20 20:05,Sega Bodega,Naturopathe (feat. Charlotte Gainsbourg),15.389
15215,2022-09-20 20:07,Toro y Moi,3-28-18b,80.346
15216,2022-09-20 20:07,Toro y Moi,9-19-17_b_blackhole_hifi_v3,23.237
15217,2022-09-20 20:11,Bad Bunny,Moscow Mule,245.939
15218,2022-09-20 20:13,The Avalanches,Electricity,41.424
15219,2022-09-20 20:45,Bad Bunny,Después de la Playa,230.4
15220,2022-09-20 20:48,Bad Bunny,Me Porto Bonito,178.567
15221,2022-09-20 20:52,Bad Bunny,Tití Me Preguntó,243.716
15222,2022-09-20 20:55,Bad Bunny,Un Ratito,176.936
15223,2022-09-20 20:58,Bad Bunny,Yo No Soy Celoso,230.704
15224,2022-09-20 21:02,Bad Bunny,Tarot,237.894
15225,2022-09-20 21:05,Bad Bunny,Neverita,173.119
15226,2022-09-20 21:09,Bad Bunny,La Corriente,198.367
15227,2022-09-21 07:38,Bad Bunny,Me Porto Bonito,38.556
15228,2022-09-21 07:38,Bad Bunny,Después de la Playa,4.911
15229,2022-09-21 08:11,Bad Bunny,Ojitos Lindos,258.298
15230,2022-09-21 08:15,Bad Bunny,Dos Mil 16,208.615
15231,2022-09-21 08:18,Bad Bunny,El Apagón,201.816
15232,2022-09-21 08:22,Bad Bunny,Otro Atardecer,244.444
15233,2022-09-21 08:25,Bad Bunny,Un Coco,196.412
15234,2022-09-21 08:31,Bad Bunny,Andrea,339.611
15235,2022-09-21 08:34,Bad Bunny,Me Fui de Vacaciones,180.929
15236,2022-09-21 08:37,Bad Bunny,Un Verano Sin Ti,148.143
15237,2022-09-21 08:39,Bad Bunny,Agosto,139.041
15238,2022-09-21 08:43,Bad Bunny,Callaita,250.533
15239,2022-09-21 08:46,ROSALÍA,CANDY,193.48
15240,2022-09-21 08:47,Jhayco,CÓMO SE SIENTE - Remix,47.681
15241,2022-09-21 08:49,The Avalanches,Ghost Story,83.866
15242,2022-09-21 08:50,The Avalanches,Song For Barbara Payton,100.973
15243,2022-09-21 08:53,The Avalanches,We Will Always Love You,172.04
15244,2022-09-21 08:56,The Avalanches,The Divine Chord,187.586
15245,2022-09-21 08:57,The Avalanches,Solitary Ceremonies,74.213
15246,2022-09-21 09:01,The Avalanches,Interstellar Love,218.506
15247,2022-09-21 09:02,The Avalanches,Ghost Story Pt. 2,75.026
15248,2022-09-21 09:07,The Avalanches,Reflecting Light,261.413
15249,2022-09-21 09:08,The Avalanches,Carrier Waves,57.826
15250,2022-09-21 09:10,The Avalanches,Oh The Sunn!,138.213
15251,2022-09-21 09:14,The Avalanches,We Go On,241.746
15252,2022-09-21 09:14,The Avalanches,Star Song.IMG,10.013
15253,2022-09-21 09:17,The Avalanches,Until Daylight Comes,147.746
15254,2022-09-21 09:23,The Avalanches,Wherever You Go,350.626
15255,2022-09-21 09:26,The Avalanches,Music Makes Me High,201.306
15256,2022-09-21 09:26,The Avalanches,Pink Champagne,12.12
15257,2022-09-21 09:31,The Avalanches,Take Care In Your Dreaming,300.106
15258,2022-09-21 09:35,The Avalanches,Overcome,211.026
15259,2022-09-21 09:39,The Avalanches,Gold Sky,268.266
15260,2022-09-21 09:43,The Avalanches,Dial D For Devotion,31.706
15261,2022-09-21 09:43,The Avalanches,Always Black,216.946
15262,2022-09-21 09:48,The Avalanches,Running Red Lights,279.48
15263,2022-09-21 09:53,The Avalanches,Born To Lose,293.653
15264,2022-09-21 09:56,The Avalanches,Music Is The Light,188.333
15265,2022-09-21 09:59,The Avalanches,Weightless,177.278
15266,2022-09-21 10:46,Jamie xx,Loud Places,372.637
15267,2022-09-21 10:49,Toro y Moi,Magazine,191.525
15268,2022-09-21 10:50,The Avalanches,Carrier Waves,57.826
15269,2022-09-21 10:53,Holy Fuck,Deleters,193.773
15270,2022-09-21 10:54,Floating Points,Falaise,32.54
15271,2022-09-21 10:54,Jamie xx,Gosh,4.342
15272,2022-09-21 10:58,tstewart,New Grass — piano reworks,216.141
15273,2022-09-21 11:00,Bladee,DRAIN STORY,110.875
15274,2022-09-21 11:02,Wizkid,Bad To Me,176.85
15275,2022-09-21 11:03,Adam Blackstone,'Round Midnight,11.718
15276,2022-09-21 11:07,Cate Le Bon,Typical Love,231.202
15277,2022-09-21 11:10,Blood Orange,Wish,181.453
15278,2022-09-21 11:13,Little Dragon,Stay,228.727
15279,2022-09-21 11:40,Björk,Ovule,218.154
15280,2022-09-21 11:42,Kenny Beats,Family Tree,133.546
15281,2022-09-21 11:49,Weyes Blood,"It's Not Just Me, It's Everybody",376.52
15282,2022-09-21 11:52,Djo,Figure You Out,184.314
15283,2022-09-21 11:54,ROSALÍA,CHIRI,120.991
15284,2022-09-21 11:57,Pezet,Jeden Świat,210.005
15285,2022-09-21 12:08,Flume,Sirens (feat. Caroline Polachek) - Sofia Kourtesis Remix,224.169
15286,2022-09-21 12:08,Freddie Gibbs,Too Much (feat. Moneybagg Yo),4.307
15287,2022-09-21 14:45,Bad Bunny,Efecto,55.287
15288,2022-09-21 14:48,Dawid Podsiadło,Cantate Tutti,186.986
15289,2022-09-21 14:51,Belmondawg,Aglio Olio e Peperoncino,50.189
15290,2022-09-21 14:53,Dawid Podsiadło,Małomiasteczkowy,5.388
15291,2022-09-21 14:53,Dawid Podsiadło,Dżins,311.8
15292,2022-09-21 14:57,Dawid Podsiadło,Najnowszy Klip,229.666
15293,2022-09-21 15:01,Dawid Podsiadło,Trofea,224.986
15294,2022-09-21 15:01,Dawid Podsiadło,Nie Ma Fal,28.275
15295,2022-09-21 15:02,Dawid Podsiadło,LIS,32.577
15296,2022-09-21 15:02,Stromae,Invaincu,0.371
15297,2022-09-21 15:02,Stromae,Santé,1.602
15298,2022-09-21 15:05,Stromae,L’enfer,189.72
15299,2022-09-21 15:08,Stromae,C’est que du bonheur,162.226
15300,2022-09-21 15:11,Stromae,Pas vraiment,162.626
15301,2022-09-21 15:14,Stromae,Riez,201.16
15302,2022-09-21 15:17,Stromae,Mon amour,172.106
15303,2022-09-21 15:20,Stromae,Déclaration,184.72
15304,2022-09-21 15:23,Stromae,Mauvaise journée,187.68
15305,2022-09-21 15:27,Stromae,Bonne journée,192.04
15306,2022-09-21 15:30,Stromae,Mon amour (with Camila Cabello),187.072
15307,2022-09-21 15:32,LYNN,Tes petites fesses,110.2
15308,2022-09-21 15:35,Iliona,Une autre vie,218.393
15309,2022-09-21 15:37,aupinard,c'est tout moi,90.07
15310,2022-09-21 15:41,Orelsan,Du propre,227.04
15311,2022-09-21 15:44,Stromae,Ta fête,175.426
15312,2022-09-21 15:47,chien noir,Lumière bleue,190.866
15313,2022-09-21 15:51,La Femme,Cool Colorado,232.48
15314,2022-09-21 15:53,Iliona,Reste,169.044
15315,2022-09-21 15:56,Synapson,Mona Ki Ngi Xica,182.651
15316,2022-09-21 15:59,Youssoupha,AMAPIANO,148.493
15317,2022-09-21 16:02,Disiz,BEAUGARÇONNE,150.333
15318,2022-09-21 16:05,Stromae,Alors on danse - Radio Edit,206.066
15319,2022-09-21 16:08,Jacques Brel,Amsterdam,171.445
15320,2022-09-21 16:11,Iliona,Si tu m'aimes demain,176.026
15321,2022-09-21 16:15,La Femme,Elle ne t'aime pas,238.733
15322,2022-09-21 16:19,Asaf Avidan,Lost Horse,257.614
15323,2022-09-21 16:23,Kolinga,Petit homme,185.506
15324,2022-09-21 16:27,Angèle,Démons,251.67
15325,2022-09-21 16:30,Stromae,bâtard,208.826
15326,2022-09-21 16:34,MPL,Paysage,216.12
15327,2022-09-21 16:36,Iliona,Marguerite,136.534
15328,2022-09-21 19:52,Lex Fridman Podcast,Regina Barzilay: Deep Learning for Cancer Diagnosis and Treatment,697.48
15329,2022-09-21 20:00,Lex Fridman Podcast,Stuart Russell: Long-Term Future of AI,438.508
15330,2022-09-21 20:01,Nieliniowy,Konferencja Hiperautomatyzacja i rola AI w biznesie - Andrzej Sobczak SGH,47.763
15331,2022-09-21 20:10,Nieliniowy,W czym pomagają czatboty w Allegro - Miłosz Kopij,549.848
15332,2022-09-21 20:14,Bad Bunny,Moscow Mule,245.939
15333,2022-09-21 20:18,Bad Bunny,Después de la Playa,230.4
15334,2022-09-21 20:24,Bad Bunny,Me Porto Bonito,156.961
15335,2022-09-21 20:28,Bad Bunny,Tití Me Preguntó,243.716
15336,2022-09-21 20:30,Bad Bunny,Un Ratito,124.064
15337,2022-09-21 20:35,Cate Le Bon,Dirt on the Bed,268.128
15338,2022-09-21 20:39,Cate Le Bon,Moderation,244.576
15339,2022-09-21 20:44,Cate Le Bon,French Boys,314.313
15340,2022-09-22 06:35,Cate Le Bon,Pompeii,255.24
15341,2022-09-22 06:39,Bad Bunny,Moscow Mule,245.939
15342,2022-09-22 06:43,Bad Bunny,Después de la Playa,230.4
15343,2022-09-22 06:46,Bad Bunny,Me Porto Bonito,178.567
15344,2022-09-22 06:47,Bad Bunny,Tití Me Preguntó,85.46
15345,2022-09-22 06:50,Bad Bunny,Yo No Soy Celoso,6.919
15346,2022-09-22 06:50,Bad Bunny,Tarot,6.153
15347,2022-09-22 06:50,Bad Bunny,Un Ratito,176.936
15348,2022-09-22 06:50,Bad Bunny,La Corriente,1.973
15349,2022-09-22 06:51,Bad Bunny,Neverita,17.832
15350,2022-09-22 06:53,TONFA,MAM KOLEGĘ Z SIUSIAKIEM NA TACZCE,158.963
15351,2022-09-22 06:57,1988,Utkaj Mordę,191.586
15352,2022-09-22 07:00,TONFA,FATAMORGANA,178.685
15353,2022-09-22 07:01,TONFA,NIEJOHNWAYNE,39.141
15354,2022-09-22 07:01,Zalia,plany,13.653
15355,2022-09-22 07:05,Nelly Furtado,Promiscuous,242.293
15356,2022-09-22 07:08,Nelly Furtado,Maneater,97.059
15357,2022-09-22 09:33,Huberman Lab,"What Alcohol Does to Your Body, Brain & Health | Episode 86",1199.745
15358,2022-09-22 10:42,Huberman Lab,"What Alcohol Does to Your Body, Brain & Health | Episode 86",7.023
15359,2022-09-22 10:42,Huberman Lab,"LIVE EVENT Q&A: Dr. Andrew Huberman Question & Answer in Seattle, WA",3364.415
15360,2022-09-22 12:25,Huberman Lab,The Science & Treatment of Bipolar Disorder | Episode 82,1512.464
15361,2022-09-22 12:25,Ólafur Arnalds,re:member,9.868
15362,2022-09-22 12:25,tstewart,New Grass — piano reworks,8.022
15363,2022-09-22 12:29,Nils Frahm,4:33 (A Tribute to John Cage),229.2
15364,2022-09-22 12:32,Nils Frahm,Late,198.457
15365,2022-09-22 12:37,Nils Frahm,Berduxa,268.606
15366,2022-09-22 12:41,Nils Frahm,Rain Take,256.761
15367,2022-09-22 12:44,Nils Frahm,Todo Nada,161.828
15368,2022-09-22 12:47,Nils Frahm,Weddinger Walzer,196.97
15369,2022-09-22 12:49,Nils Frahm,In the Making,146.884
15370,2022-09-22 12:51,Nils Frahm,Further in the Making,108.088
15371,2022-09-22 12:53,Nils Frahm,All Numbers End,95.817
15372,2022-09-22 12:55,Nils Frahm,The Idea Machine,141.554
15373,2022-09-22 12:59,Nils Frahm,Then Patterns,210.924
15374,2022-09-22 13:03,Nils Frahm,Corn,244.674
15375,2022-09-22 13:06,Nils Frahm,New Friend,202.748
15376,2022-09-22 13:10,Nils Frahm,Nils Has a New Piano,245.318
15377,2022-09-22 13:13,Nils Frahm,Acting,196.668
15378,2022-09-22 13:18,Nils Frahm,As a Reminder,259.822
15379,2022-09-22 13:21,Nils Frahm,Iced Wood,188.208
15380,2022-09-22 13:25,Nils Frahm,Strickleiter,244.068
15381,2022-09-22 13:28,Nils Frahm,The Chords,202.707
15382,2022-09-22 13:32,Nils Frahm,The Chords Broken Down,232.877
15383,2022-09-22 13:36,Nils Frahm,Forgetmenot,202.36
15384,2022-09-22 13:40,Nils Frahm,Restive,247.784
15385,2022-09-22 13:54,Nils Frahm,Old Friend,278.72
15386,2022-09-22 13:55,The Vernon Spring,Unassigned,76.514
15387,2022-09-22 13:56,James Heather,Ultraviolet,93.502
15388,2022-09-22 13:58,DjRUM,Unblocked,119.847
15389,2022-09-22 14:22,Hidden Orchestra,Wingbeats Source III: Piano and Wings,38.813
15390,2022-09-22 14:35,Nelly Furtado,Maneater,3.088
15391,2022-09-22 14:39,Bad Bunny,Moscow Mule,245.939
15392,2022-09-22 14:43,Bad Bunny,Después de la Playa,230.4
15393,2022-09-22 14:46,Bad Bunny,Me Porto Bonito,178.567
15394,2022-09-22 14:47,Bad Bunny,Tití Me Preguntó,79.145
15395,2022-09-22 14:49,070 Shake,Don't Break The Silence,104.573
15396,2022-09-22 14:50,070 Shake,Come Around,96.026
15397,2022-09-22 14:55,070 Shake,Morrow,246.626
15398,2022-09-22 14:58,070 Shake,The Pines,213.613
15399,2022-09-22 15:02,070 Shake,Guilty Conscience,213.333
15400,2022-09-22 15:05,070 Shake,Divorce,219.386
15401,2022-09-22 15:06,The Ebonys,It's Forever - Interlude,17.04
15402,2022-09-22 15:09,070 Shake,Rocketship,184.466
15403,2022-09-22 15:12,070 Shake,Microdosing,219.093
15404,2022-09-22 15:16,070 Shake,Nice To Have,232.453
15405,2022-09-23 06:31,070 Shake,Under The Moon,207.213
15406,2022-09-23 06:34,070 Shake,Daydreamin,168.0
15407,2022-09-23 06:40,070 Shake,Terminal B,330.586
15408,2022-09-23 06:43,070 Shake,Flight319,193.941
15409,2022-09-23 06:47,Bad Bunny,Moscow Mule,245.939
15410,2022-09-23 06:47,Bad Bunny,Después de la Playa,11.522
15411,2022-09-23 06:47,070 Shake,Web,5.131
15412,2022-09-23 06:48,070 Shake,Invited,30.603
15413,2022-09-23 06:48,DJ Khaled,"KEEP GOING (feat. Lil Durk, 21 Savage & Roddy Ricch)",1.346
15414,2022-09-23 06:48,DJ Khaled,"GOD DID (feat. Rick Ross, Lil Wayne, Jay-Z, John Legend & Fridayy)",10.797
15415,2022-09-23 06:49,FKA twigs,thousand eyes,8.173
15416,2022-09-23 06:49,DJ Khaled,USE THIS GOSPEL (feat. Kanye West & Eminem) - REMIX,18.552
15417,2022-09-23 06:53,FKA twigs,holy terrain,239.072
15418,2022-09-23 06:56,FKA twigs,mary magdalene,210.279
15419,2022-09-23 07:00,David Guetta,Play Hard (feat. Ne-Yo & Akon),201.0
15420,2022-09-23 07:00,Ne-Yo,So Sick,0.046
15421,2022-09-23 07:04,Ne-Yo,Miss Independent,211.835
15422,2022-09-23 07:08,SB Maffija,Chodzę po Luwrze,248.708
15423,2022-09-23 07:10,SB Maffija,Proste fakty,119.443
15424,2022-09-23 07:16,Kanye West,Saint Pablo,232.965
15425,2022-09-23 12:04,Huberman Lab,"What Alcohol Does to Your Body, Brain & Health | Episode 86",1280.636
15426,2022-09-23 13:50,Bad Bunny,Moscow Mule,245.939
15427,2022-09-23 13:53,24 Carat Black,Your Love Is My Desire,0.0
15428,2022-09-23 13:53,Bad Bunny,Después de la Playa,187.228
15429,2022-09-23 13:57,24 Carat Black,I Need A Change,247.019
15430,2022-09-23 14:01,24 Carat Black,Your Love Is My Desire,238.834
15431,2022-09-23 14:07,24 Carat Black,Speak Low,356.703
15432,2022-09-23 14:17,24 Carat Black,Skeleton Coast,623.071
15433,2022-09-23 14:22,24 Carat Black,Now You Sit Alone,292.268
15434,2022-09-23 14:32,24 Carat Black,You're Slipping Away,345.48
15435,2022-09-23 14:40,24 Carat Black,I'm Coming Back,474.013
15436,2022-09-23 14:40,24 Carat Black,Someone To Somebody,6.478
15437,2022-09-23 14:58,24 Carat Black,Someone To Somebody,183.133
15438,2022-09-23 15:00,Gene Harris,I Remember Summer,123.186
15439,2022-09-23 15:02,Sunbear,"Mood 1 ""L.O.V.E. Love""",154.8
15440,2022-09-23 15:03,Weldon Irvine,Misty Dawn,60.773
15441,2022-09-23 15:07,Dorothy Ashby,The Windmills Of Your Mind,198.84
15442,2022-09-23 15:10,Darondo,Sure Know How to Love Me,202.706
15443,2022-09-23 15:17,24 Carat Black,24-Carat Black (Theme),435.097
15444,2022-09-23 15:21,Azymuth,Morning,228.026
15445,2022-09-23 15:24,Dave Hamilton,Pisces Pace,144.996
15446,2022-09-23 15:27,Apple & The Three Oranges,"I'll Give You a Ring (When I Come, If I Come)",193.066
15447,2022-09-23 15:28,David Axelrod,Mucho Chupar,46.864
15448,2022-09-23 15:33,24 Carat Black,Synopsis One: In The Ghetto / God Save The World,349.297
15449,2022-09-24 17:00,24 Carat Black,Synopsis One: In The Ghetto / God Save The World,519.373
15450,2022-09-24 17:13,24 Carat Black,Poverty's Paradise,763.019
15451,2022-09-24 17:19,24 Carat Black,Brown-Baggin',407.051
15452,2022-09-24 17:22,24 Carat Black,Synopsis Two: Mother's Day,125.462
15453,2022-09-24 20:24,24 Carat Black,Mother's Day,257.08
15454,2022-09-24 20:25,Pharoah Sanders,Black Unity,8.234
15455,2022-09-24 20:28,Pharoah Sanders,Love Is Everywhere,179.456
15456,2022-09-25 12:24,Pharoah Sanders,You've Got to Have Freedom,606.16
15457,2022-09-25 12:29,Pharoah Sanders,Naima,331.0
15458,2022-09-25 12:36,Pharoah Sanders,Origin,414.906
15459,2022-09-25 12:44,Pharoah Sanders,Speak Low,488.16
15460,2022-09-25 12:48,Pharoah Sanders,After the Morning,212.154
15461,2022-09-25 21:20,Big Thief,Forgotten Eyes,5.7
15462,2022-09-25 21:20,Big Thief,Contact,8.231
15463,2022-09-25 21:20,Big Thief,Rock And Sing,5.851
15464,2022-09-25 21:23,Big Thief,Two Hands,191.375
15465,2022-09-25 21:27,Big Thief,Those Girls,202.36
15466,2022-09-25 21:30,Big Thief,Shoulders,193.506
15467,2022-09-25 21:36,Big Thief,Not,367.093
15468,2022-09-25 21:41,Big Thief,Wolf,282.32
15469,2022-09-26 09:44,24 Carat Black,I Need A Change,126.017
15470,2022-09-26 09:45,Big Thief,Blurred View,7.755
15471,2022-09-26 09:46,Big Thief,Replaced,208.159
15472,2022-09-26 09:50,Big Thief,Change,295.381
15473,2022-09-26 09:54,Big Thief,Time Escaping,228.473
15474,2022-09-26 09:59,Big Thief,Spud Infinity,334.803
15475,2022-09-26 10:09,Big Thief,Certainty,187.389
15476,2022-09-26 10:13,Big Thief,Dragon New Warm Mountain I Believe in You,283.722
15477,2022-09-26 10:19,Big Thief,Sparrow,311.915
15478,2022-09-26 10:24,Big Thief,Little Things,344.677
